nohup: ignoring input
============================================================================================
Remove CancerControl-v0 from registry
============================================================================================
Device set to : NVIDIA GeForce RTX 3090
============================================================================================
training environment name : gym_cancer:CancerControl-v0--patient011
2022-09-22 10:05:57.954971: I tensorflow/core/util/util.cc:169] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
current logging run number for gym_cancer:CancerControl-v0 :  0
save checkpoint path : ../PPO_pretrained/online/gym_cancer:CancerControl-v0/patient011/
save checkpoint format : patient011_7_20220922-1005-m1-0.8-AI-0.8_PPO_gym_cancer:CancerControl-v0_0_0.pth
--------------------------------------------------------------------------------------------
num of envs : 1
max training updating times :  100000
max timesteps per episode :  120
model saving frequency : 500 episodes
log frequency : 2 episodes
printing average reward over episodes in last : 2 episodes
--------------------------------------------------------------------------------------------
state space dimension :  7
action space dimension :  10
--------------------------------------------------------------------------------------------
Initializing a discrete action space policy
--------------------------------------------------------------------------------------------
The initial explore rate : 0.8 and initial exploit rate is : 1- 0.8
PPO update frequency : 2 episodes
PPO K epochs :  4
PPO epsilon clip :  0.2
discount factor (gamma) :  0.99
--------------------------------------------------------------------------------------------
decaying optimizer with step size :  1000  decay ratio :  0.8
optimizer learning rate actor :  3e-05
optimizer learning rate critic :  1e-05
The local computer has : 24 cores
============================================================================================
Started training at (GMT) :  2022-09-22 10:06:03
============================================================================================
Updates : 0 		 Survival : 5.0  		 Treated : 0 		 Reward : -0.65
Updates : 34 		 Survival : 9.0  		 Treated : 0 		 Reward : -3.82
Updates : 36 		 Survival : 6.0  		 Treated : 0 		 Reward : 0.99
Updates : 38 		 Survival : 27.0  		 Treated : 0 		 Reward : -9.28
Updates : 40 		 Survival : 3.0  		 Treated : 0 		 Reward : -0.18
Updates : 42 		 Survival : 3.0  		 Treated : 0 		 Reward : -0.99
Updates : 44 		 Survival : 9.0  		 Treated : 0 		 Reward : 2.61
Updates : 46 		 Survival : 20.0  		 Treated : 0 		 Reward : 15.56
Updates : 48 		 Survival : 7.0  		 Treated : 0 		 Reward : 3.47
Updates : 50 		 Survival : 41.0  		 Treated : 0 		 Reward : -20.16
Updates : 52 		 Survival : 9.0  		 Treated : 0 		 Reward : 11.45
Updates : 54 		 Survival : 3.0  		 Treated : 0 		 Reward : -0.66
Updates : 56 		 Survival : 20.0  		 Treated : 0 		 Reward : 17.08
Updates : 58 		 Survival : 37.0  		 Treated : 0 		 Reward : -403.98
Updates : 60 		 Survival : 21.0  		 Treated : 0 		 Reward : 33.78
Updates : 62 		 Survival : 11.0  		 Treated : 0 		 Reward : 16.43
Updates : 64 		 Survival : 38.0  		 Treated : 0 		 Reward : 178.57
Updates : 66 		 Survival : 30.0  		 Treated : 0 		 Reward : 196.72
Updates : 68 		 Survival : 19.0  		 Treated : 0 		 Reward : -4.44
Updates : 70 		 Survival : 13.0  		 Treated : 0 		 Reward : 2.34
Updates : 72 		 Survival : 25.0  		 Treated : 0 		 Reward : 69.23
Updates : 74 		 Survival : 6.0  		 Treated : 0 		 Reward : -0.39
Updates : 76 		 Survival : 17.0  		 Treated : 0 		 Reward : 3.38
Updates : 78 		 Survival : 9.0  		 Treated : 0 		 Reward : 8.87
Updates : 80 		 Survival : 6.0  		 Treated : 0 		 Reward : -0.6
Updates : 82 		 Survival : 14.0  		 Treated : 0 		 Reward : 14.35
Updates : 84 		 Survival : 31.0  		 Treated : 0 		 Reward : 59.17
Updates : 86 		 Survival : 19.0  		 Treated : 0 		 Reward : 40.65
/home/yitao/projects/PPOProstateCancer/codes/env/gym_cancer/envs/cancercontrol.py:265: RuntimeWarning: invalid value encountered in power
  dxdt = np.multiply(r * x, (1 - (x @ self.A / self.K) ** phi - drug @ Beta))
Updates : 88 		 Survival : 29.0  		 Treated : 0 		 Reward : 52.96
Updates : 90 		 Survival : 8.0  		 Treated : 0 		 Reward : 3.53
Updates : 92 		 Survival : 108.0  		 Treated : 0 		 Reward : 2569.01
Updates : 94 		 Survival : 23.0  		 Treated : 0 		 Reward : 35.95
Updates : 96 		 Survival : 32.0  		 Treated : 0 		 Reward : 105.03
Updates : 98 		 Survival : 6.0  		 Treated : 0 		 Reward : -0.26
Updates : 100 		 Survival : 16.0  		 Treated : 0 		 Reward : 8.85
Updates : 102 		 Survival : 3.0  		 Treated : 0 		 Reward : -0.86
Updates : 104 		 Survival : 14.0  		 Treated : 0 		 Reward : 21.9
Updates : 106 		 Survival : 29.0  		 Treated : 0 		 Reward : 207.25
Updates : 108 		 Survival : 8.0  		 Treated : 0 		 Reward : 1.06
Updates : 110 		 Survival : 108.0  		 Treated : 0 		 Reward : 2569.01
Updates : 112 		 Survival : 108.0  		 Treated : 0 		 Reward : 2569.01
Updates : 114 		 Survival : 33.0  		 Treated : 0 		 Reward : 201.18
Updates : 116 		 Survival : 15.0  		 Treated : 0 		 Reward : 45.43
Updates : 118 		 Survival : 10.0  		 Treated : 0 		 Reward : 7.68
Updates : 120 		 Survival : 5.0  		 Treated : 0 		 Reward : -0.31
Updates : 122 		 Survival : 8.0  		 Treated : 0 		 Reward : 1.25
Updates : 124 		 Survival : 25.0  		 Treated : 0 		 Reward : 26.28
Updates : 126 		 Survival : 10.0  		 Treated : 0 		 Reward : 5.76
Updates : 128 		 Survival : 20.0  		 Treated : 0 		 Reward : 53.22
Updates : 130 		 Survival : 32.0  		 Treated : 0 		 Reward : 119.3
Updates : 132 		 Survival : 59.0  		 Treated : 0 		 Reward : 1010.44
Updates : 134 		 Survival : 16.0  		 Treated : 0 		 Reward : 2.02
Updates : 136 		 Survival : 50.0  		 Treated : 0 		 Reward : -404.11
Updates : 138 		 Survival : 21.0  		 Treated : 0 		 Reward : 23.36
Updates : 140 		 Survival : 22.0  		 Treated : 0 		 Reward : 0.12
Updates : 142 		 Survival : 108.0  		 Treated : 0 		 Reward : 2569.01
Updates : 144 		 Survival : 23.0  		 Treated : 0 		 Reward : -20.61
Updates : 146 		 Survival : 10.0  		 Treated : 0 		 Reward : 5.62
Updates : 148 		 Survival : 19.0  		 Treated : 0 		 Reward : -16.36
Updates : 150 		 Survival : 7.0  		 Treated : 0 		 Reward : 0.05
Updates : 152 		 Survival : 10.0  		 Treated : 0 		 Reward : 8.41
Updates : 154 		 Survival : 97.0  		 Treated : 0 		 Reward : 2313.97
Updates : 156 		 Survival : 5.0  		 Treated : 0 		 Reward : -0.81
Updates : 158 		 Survival : 8.0  		 Treated : 0 		 Reward : 7.76
Updates : 160 		 Survival : 42.0  		 Treated : 0 		 Reward : 100.13
Updates : 162 		 Survival : 55.0  		 Treated : 0 		 Reward : 892.92
Updates : 164 		 Survival : 57.0  		 Treated : 0 		 Reward : 951.06
Updates : 166 		 Survival : 48.0  		 Treated : 0 		 Reward : 140.11
Updates : 168 		 Survival : 14.0  		 Treated : 0 		 Reward : 21.08
Updates : 170 		 Survival : 108.0  		 Treated : 0 		 Reward : 2569.01
Updates : 172 		 Survival : 5.0  		 Treated : 0 		 Reward : 0.22
Updates : 174 		 Survival : 12.0  		 Treated : 0 		 Reward : 10.12
Updates : 176 		 Survival : 7.0  		 Treated : 0 		 Reward : -0.72
Updates : 178 		 Survival : 6.0  		 Treated : 0 		 Reward : 0.6
Updates : 180 		 Survival : 16.0  		 Treated : 0 		 Reward : -3.59
Updates : 182 		 Survival : 10.0  		 Treated : 0 		 Reward : 4.85
Updates : 184 		 Survival : 31.0  		 Treated : 0 		 Reward : 67.44
Updates : 186 		 Survival : 16.0  		 Treated : 0 		 Reward : 39.27
Updates : 188 		 Survival : 29.0  		 Treated : 0 		 Reward : 110.89
Updates : 190 		 Survival : 6.0  		 Treated : 0 		 Reward : 4.38
Updates : 192 		 Survival : 7.0  		 Treated : 0 		 Reward : -1.26
Updates : 194 		 Survival : 30.0  		 Treated : 0 		 Reward : 101.12
Updates : 196 		 Survival : 19.0  		 Treated : 0 		 Reward : -7.36
Updates : 198 		 Survival : 14.0  		 Treated : 0 		 Reward : 38.13
Updates : 200 		 Survival : 65.0  		 Treated : 0 		 Reward : -570.91
Updates : 202 		 Survival : 50.0  		 Treated : 0 		 Reward : -473.98
Updates : 204 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 206 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 208 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 210 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 212 		 Survival : 19.0  		 Treated : 0 		 Reward : 75.73
Updates : 214 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 216 		 Survival : 3.0  		 Treated : 0 		 Reward : -2.05
Updates : 218 		 Survival : 9.0  		 Treated : 0 		 Reward : -3.4
Updates : 220 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 222 		 Survival : 7.0  		 Treated : 0 		 Reward : -2.36
Updates : 224 		 Survival : 4.0  		 Treated : 0 		 Reward : 0.12
Updates : 226 		 Survival : 8.0  		 Treated : 0 		 Reward : 6.78
Updates : 228 		 Survival : 9.0  		 Treated : 0 		 Reward : -4.56
Updates : 230 		 Survival : 23.0  		 Treated : 0 		 Reward : 45.08
Updates : 232 		 Survival : 9.0  		 Treated : 0 		 Reward : 3.1
Updates : 234 		 Survival : 13.0  		 Treated : 0 		 Reward : 4.4
Updates : 236 		 Survival : 29.0  		 Treated : 0 		 Reward : 133.39
Updates : 238 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 240 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 242 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 244 		 Survival : 21.0  		 Treated : 0 		 Reward : 6.8
Updates : 246 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 248 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 250 		 Survival : 7.0  		 Treated : 0 		 Reward : 4.98
Updates : 252 		 Survival : 4.0  		 Treated : 0 		 Reward : 0.84
Updates : 254 		 Survival : 33.0  		 Treated : 0 		 Reward : 234.18
Updates : 256 		 Survival : 7.0  		 Treated : 0 		 Reward : -0.68
Updates : 258 		 Survival : 47.0  		 Treated : 0 		 Reward : 423.16
Updates : 260 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 262 		 Survival : 8.0  		 Treated : 0 		 Reward : 4.05
Updates : 264 		 Survival : 52.0  		 Treated : 0 		 Reward : 258.74
Updates : 266 		 Survival : 15.0  		 Treated : 0 		 Reward : 34.76
Updates : 268 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 270 		 Survival : 14.0  		 Treated : 0 		 Reward : 9.12
Updates : 272 		 Survival : 26.0  		 Treated : 0 		 Reward : 167.36
Updates : 274 		 Survival : 52.0  		 Treated : 0 		 Reward : 276.37
Updates : 276 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 278 		 Survival : 47.0  		 Treated : 0 		 Reward : 181.74
Updates : 280 		 Survival : 69.0  		 Treated : 0 		 Reward : -1891.09
Updates : 282 		 Survival : 4.0  		 Treated : 0 		 Reward : -0.49
Updates : 284 		 Survival : 45.0  		 Treated : 0 		 Reward : 390.01
Updates : 286 		 Survival : 54.0  		 Treated : 0 		 Reward : 215.61
Updates : 288 		 Survival : 14.0  		 Treated : 0 		 Reward : 27.62
Updates : 290 		 Survival : 21.0  		 Treated : 0 		 Reward : 112.66
Updates : 292 		 Survival : 14.0  		 Treated : 0 		 Reward : 4.18
Updates : 294 		 Survival : 25.0  		 Treated : 0 		 Reward : 89.96
Updates : 296 		 Survival : 8.0  		 Treated : 0 		 Reward : 7.45
Updates : 298 		 Survival : 31.0  		 Treated : 0 		 Reward : 126.46
Updates : 300 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 302 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 304 		 Survival : 6.0  		 Treated : 0 		 Reward : 2.16
Updates : 306 		 Survival : 38.0  		 Treated : 0 		 Reward : 510.45
Updates : 308 		 Survival : 7.0  		 Treated : 0 		 Reward : 6.51
Updates : 310 		 Survival : 94.0  		 Treated : 0 		 Reward : -3558.17
Updates : 312 		 Survival : 97.0  		 Treated : 0 		 Reward : -4845.24
Updates : 314 		 Survival : 7.0  		 Treated : 0 		 Reward : 1.26
Updates : 316 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 318 		 Survival : 74.0  		 Treated : 0 		 Reward : 1013.44
Updates : 320 		 Survival : 108.0  		 Treated : 0 		 Reward : -2335.9
Updates : 322 		 Survival : 108.0  		 Treated : 0 		 Reward : -36726.43
Updates : 324 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 326 		 Survival : 12.0  		 Treated : 0 		 Reward : 25.09
Updates : 328 		 Survival : 52.0  		 Treated : 0 		 Reward : 34.94
Updates : 330 		 Survival : 7.0  		 Treated : 0 		 Reward : 1.64
Updates : 332 		 Survival : 86.0  		 Treated : 0 		 Reward : 960.69
Updates : 334 		 Survival : 108.0  		 Treated : 0 		 Reward : 909.68
Updates : 336 		 Survival : 50.0  		 Treated : 0 		 Reward : 868.66
Updates : 338 		 Survival : 92.0  		 Treated : 0 		 Reward : -1973.23
Updates : 340 		 Survival : 66.0  		 Treated : 0 		 Reward : 1454.44
Updates : 342 		 Survival : 100.0  		 Treated : 0 		 Reward : 1525.93
Updates : 344 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 346 		 Survival : 90.0  		 Treated : 0 		 Reward : 1079.02
Updates : 348 		 Survival : 14.0  		 Treated : 0 		 Reward : 11.95
Updates : 350 		 Survival : 64.0  		 Treated : 0 		 Reward : 1060.62
Updates : 352 		 Survival : 53.0  		 Treated : 0 		 Reward : 763.74
Updates : 354 		 Survival : 108.0  		 Treated : 0 		 Reward : 2771.4
Updates : 356 		 Survival : 105.0  		 Treated : 0 		 Reward : -3563.03
Updates : 358 		 Survival : 108.0  		 Treated : 0 		 Reward : 1447.18
Updates : 360 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 362 		 Survival : 17.0  		 Treated : 0 		 Reward : 62.18
Updates : 364 		 Survival : 76.0  		 Treated : 0 		 Reward : 1560.27
Updates : 366 		 Survival : 30.0  		 Treated : 0 		 Reward : 156.93
Updates : 368 		 Survival : 52.0  		 Treated : 0 		 Reward : 776.44
Updates : 370 		 Survival : 46.0  		 Treated : 0 		 Reward : 740.98
Updates : 372 		 Survival : 3.0  		 Treated : 0 		 Reward : -0.99
Updates : 374 		 Survival : 8.0  		 Treated : 0 		 Reward : 8.53
Updates : 376 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 378 		 Survival : 95.0  		 Treated : 0 		 Reward : 956.19
Updates : 380 		 Survival : 3.0  		 Treated : 0 		 Reward : -0.33
Updates : 382 		 Survival : 20.0  		 Treated : 0 		 Reward : 51.85
Updates : 384 		 Survival : 14.0  		 Treated : 0 		 Reward : 29.77
Updates : 386 		 Survival : 29.0  		 Treated : 0 		 Reward : 207.81
Updates : 388 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 390 		 Survival : 108.0  		 Treated : 0 		 Reward : 3793.69
Updates : 392 		 Survival : 32.0  		 Treated : 0 		 Reward : 317.59
Updates : 394 		 Survival : 4.0  		 Treated : 0 		 Reward : -0.44
Updates : 396 		 Survival : 14.0  		 Treated : 0 		 Reward : 38.28
Updates : 398 		 Survival : 22.0  		 Treated : 0 		 Reward : 96.45
Updates : 400 		 Survival : 75.0  		 Treated : 0 		 Reward : 693.81
Updates : 402 		 Survival : 20.0  		 Treated : 0 		 Reward : 145.84
Updates : 404 		 Survival : 37.0  		 Treated : 0 		 Reward : 237.27
Updates : 406 		 Survival : 48.0  		 Treated : 0 		 Reward : 614.14
Updates : 408 		 Survival : 42.0  		 Treated : 0 		 Reward : 494.74
Updates : 410 		 Survival : 108.0  		 Treated : 0 		 Reward : 2354.59
Updates : 412 		 Survival : 3.0  		 Treated : 0 		 Reward : -0.56
Updates : 414 		 Survival : 67.0  		 Treated : 0 		 Reward : 1024.29
Updates : 416 		 Survival : 108.0  		 Treated : 0 		 Reward : 2582.69
Updates : 418 		 Survival : 26.0  		 Treated : 0 		 Reward : 308.51
Updates : 420 		 Survival : 39.0  		 Treated : 0 		 Reward : 492.04
Updates : 422 		 Survival : 28.0  		 Treated : 0 		 Reward : 254.75
Updates : 424 		 Survival : 90.0  		 Treated : 0 		 Reward : 346.18
Updates : 426 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 428 		 Survival : 69.0  		 Treated : 0 		 Reward : 1326.21
Updates : 430 		 Survival : 14.0  		 Treated : 0 		 Reward : 13.55
Updates : 432 		 Survival : 41.0  		 Treated : 0 		 Reward : 722.17
Updates : 434 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 436 		 Survival : 108.0  		 Treated : 0 		 Reward : -2046.19
Updates : 438 		 Survival : 17.0  		 Treated : 0 		 Reward : 33.51
Updates : 440 		 Survival : 29.0  		 Treated : 0 		 Reward : 149.47
Updates : 442 		 Survival : 108.0  		 Treated : 0 		 Reward : 3171.32
Updates : 444 		 Survival : 108.0  		 Treated : 0 		 Reward : 4063.57
Updates : 446 		 Survival : 108.0  		 Treated : 0 		 Reward : 2360.23
Updates : 448 		 Survival : 108.0  		 Treated : 0 		 Reward : 4054.32
Updates : 450 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 452 		 Survival : 67.0  		 Treated : 0 		 Reward : 1016.5
Updates : 454 		 Survival : 108.0  		 Treated : 0 		 Reward : 2766.47
Updates : 456 		 Survival : 60.0  		 Treated : 0 		 Reward : 1111.01
Updates : 458 		 Survival : 14.0  		 Treated : 0 		 Reward : 24.11
Updates : 460 		 Survival : 108.0  		 Treated : 0 		 Reward : 742.74
Updates : 462 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 464 		 Survival : 85.0  		 Treated : 0 		 Reward : 2282.08
Updates : 466 		 Survival : 67.0  		 Treated : 0 		 Reward : 1669.28
Updates : 468 		 Survival : 5.0  		 Treated : 0 		 Reward : -1.48
Updates : 470 		 Survival : 108.0  		 Treated : 0 		 Reward : 4091.69
Updates : 472 		 Survival : 4.0  		 Treated : 0 		 Reward : -0.0
Updates : 474 		 Survival : 108.0  		 Treated : 0 		 Reward : 3658.74
Updates : 476 		 Survival : 102.0  		 Treated : 0 		 Reward : 2634.41
Updates : 478 		 Survival : 108.0  		 Treated : 0 		 Reward : 4357.81
Updates : 480 		 Survival : 108.0  		 Treated : 0 		 Reward : 3797.15
Updates : 482 		 Survival : 49.0  		 Treated : 0 		 Reward : 1054.85
Updates : 484 		 Survival : 81.0  		 Treated : 0 		 Reward : 1626.1
Updates : 486 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 488 		 Survival : 24.0  		 Treated : 0 		 Reward : 145.35
Updates : 490 		 Survival : 62.0  		 Treated : 0 		 Reward : 1598.96
Updates : 492 		 Survival : 108.0  		 Treated : 0 		 Reward : 2555.01
Updates : 494 		 Survival : 22.0  		 Treated : 0 		 Reward : 168.82
Updates : 496 		 Survival : 49.0  		 Treated : 0 		 Reward : 989.5
Updates : 498 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 500 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
--------------------------------------------------------------------------------------------
saving model at : ../PPO_pretrained/online/gym_cancer:CancerControl-v0/patient011/best/patient011_7_20220922-1005-m1-0.8-AI-0.8_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:04:29
--------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------
saving model at : ../PPO_pretrained/online/gym_cancer:CancerControl-v0/patient011/final/patient011_7_20220922-1005-m1-0.8-AI-0.8_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:04:30
--------------------------------------------------------------------------------------------
Updates : 502 		 Survival : 104.0  		 Treated : 0 		 Reward : 4243.09
/home/yitao/projects/PPOProstateCancer/codes/env/gym_cancer/envs/cancercontrol.py:265: RuntimeWarning: invalid value encountered in power
  dxdt = np.multiply(r * x, (1 - (x @ self.A / self.K) ** phi - drug @ Beta))
Updates : 504 		 Survival : 108.0  		 Treated : 0 		 Reward : 3356.34
Updates : 506 		 Survival : 47.0  		 Treated : 0 		 Reward : 535.63
Updates : 508 		 Survival : 66.0  		 Treated : 0 		 Reward : 1384.4
Updates : 510 		 Survival : 41.0  		 Treated : 0 		 Reward : 449.08
Updates : 512 		 Survival : 80.0  		 Treated : 0 		 Reward : 2239.02
Updates : 514 		 Survival : 30.0  		 Treated : 0 		 Reward : 343.71
Updates : 516 		 Survival : 108.0  		 Treated : 0 		 Reward : 3086.0
Updates : 518 		 Survival : 108.0  		 Treated : 0 		 Reward : 3507.62
Updates : 520 		 Survival : 70.0  		 Treated : 0 		 Reward : 916.58
Updates : 522 		 Survival : 108.0  		 Treated : 0 		 Reward : 3373.89
Updates : 524 		 Survival : 108.0  		 Treated : 0 		 Reward : 4490.49
Updates : 526 		 Survival : 86.0  		 Treated : 0 		 Reward : 1684.68
Updates : 528 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 530 		 Survival : 108.0  		 Treated : 0 		 Reward : 3572.62
Updates : 532 		 Survival : 108.0  		 Treated : 0 		 Reward : 4290.56
Updates : 534 		 Survival : 108.0  		 Treated : 0 		 Reward : 3580.15
Updates : 536 		 Survival : 57.0  		 Treated : 0 		 Reward : 1261.6
Updates : 538 		 Survival : 108.0  		 Treated : 0 		 Reward : 2853.84
Updates : 540 		 Survival : 108.0  		 Treated : 0 		 Reward : 2707.22
Updates : 542 		 Survival : 108.0  		 Treated : 0 		 Reward : 2739.09
Updates : 544 		 Survival : 108.0  		 Treated : 0 		 Reward : 3828.5
Updates : 546 		 Survival : 108.0  		 Treated : 0 		 Reward : 3467.99
Updates : 548 		 Survival : 50.0  		 Treated : 0 		 Reward : 1061.0
Updates : 550 		 Survival : 108.0  		 Treated : 0 		 Reward : 3096.02
Updates : 552 		 Survival : 108.0  		 Treated : 0 		 Reward : 4616.1
Updates : 554 		 Survival : 57.0  		 Treated : 0 		 Reward : 1176.53
Updates : 556 		 Survival : 108.0  		 Treated : 0 		 Reward : 2463.39
Updates : 558 		 Survival : 108.0  		 Treated : 0 		 Reward : 3072.13
Updates : 560 		 Survival : 108.0  		 Treated : 0 		 Reward : 3870.31
Updates : 562 		 Survival : 76.0  		 Treated : 0 		 Reward : 1844.2
Updates : 564 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 566 		 Survival : 108.0  		 Treated : 0 		 Reward : 2269.72
Updates : 568 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 570 		 Survival : 108.0  		 Treated : 0 		 Reward : 4248.13
Updates : 572 		 Survival : 78.0  		 Treated : 0 		 Reward : 2293.01
Updates : 574 		 Survival : 50.0  		 Treated : 0 		 Reward : 984.93
Updates : 576 		 Survival : 108.0  		 Treated : 0 		 Reward : 4038.21
Updates : 578 		 Survival : 108.0  		 Treated : 0 		 Reward : 3169.23
Updates : 580 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 582 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 584 		 Survival : 6.0  		 Treated : 0 		 Reward : -0.24
Updates : 586 		 Survival : 108.0  		 Treated : 0 		 Reward : 3110.85
Updates : 588 		 Survival : 3.0  		 Treated : 0 		 Reward : 0.12
Updates : 590 		 Survival : 108.0  		 Treated : 0 		 Reward : 2699.17
Updates : 592 		 Survival : 72.0  		 Treated : 0 		 Reward : 1580.32
Updates : 594 		 Survival : 108.0  		 Treated : 0 		 Reward : 1690.33
Updates : 596 		 Survival : 108.0  		 Treated : 0 		 Reward : 1706.19
Updates : 598 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 600 		 Survival : 74.0  		 Treated : 0 		 Reward : 1249.63
Updates : 602 		 Survival : 108.0  		 Treated : 0 		 Reward : 3071.95
Updates : 604 		 Survival : 3.0  		 Treated : 0 		 Reward : -0.33
Updates : 606 		 Survival : 108.0  		 Treated : 0 		 Reward : 3727.1
Updates : 608 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 610 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 612 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 614 		 Survival : 108.0  		 Treated : 0 		 Reward : 4166.0
Updates : 616 		 Survival : 108.0  		 Treated : 0 		 Reward : 2676.38
