nohup: ignoring input
============================================================================================
Remove CancerControl-v0 from registry
============================================================================================
Device set to : NVIDIA GeForce RTX 3090
============================================================================================
training environment name : gym_cancer:CancerControl-v0--patient011
2022-09-22 10:05:58.315684: I tensorflow/core/util/util.cc:169] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
current logging run number for gym_cancer:CancerControl-v0 :  0
save checkpoint path : ../PPO_pretrained/online/gym_cancer:CancerControl-v0/patient011/
save checkpoint format : patient011_6_20220922-1005-m1-0.8-AI-0.8_PPO_gym_cancer:CancerControl-v0_0_0.pth
--------------------------------------------------------------------------------------------
num of envs : 1
max training updating times :  100000
max timesteps per episode :  120
model saving frequency : 500 episodes
log frequency : 2 episodes
printing average reward over episodes in last : 2 episodes
--------------------------------------------------------------------------------------------
state space dimension :  7
action space dimension :  10
--------------------------------------------------------------------------------------------
Initializing a discrete action space policy
--------------------------------------------------------------------------------------------
The initial explore rate : 0.8 and initial exploit rate is : 1- 0.8
PPO update frequency : 2 episodes
PPO K epochs :  4
PPO epsilon clip :  0.2
discount factor (gamma) :  0.99
--------------------------------------------------------------------------------------------
decaying optimizer with step size :  1000  decay ratio :  0.8
optimizer learning rate actor :  3e-05
optimizer learning rate critic :  1e-05
The local computer has : 24 cores
============================================================================================
Started training at (GMT) :  2022-09-22 10:06:04
============================================================================================
Updates : 0 		 Survival : 5.0  		 Treated : 0 		 Reward : 0.44
Updates : 252 		 Survival : 24.0  		 Treated : 0 		 Reward : 79.48
Updates : 254 		 Survival : 16.0  		 Treated : 0 		 Reward : 41.11
Updates : 256 		 Survival : 6.0  		 Treated : 0 		 Reward : 1.25
Updates : 258 		 Survival : 8.0  		 Treated : 0 		 Reward : 1.78
Updates : 260 		 Survival : 22.0  		 Treated : 0 		 Reward : 57.03
Updates : 262 		 Survival : 11.0  		 Treated : 0 		 Reward : 2.57
Updates : 264 		 Survival : 6.0  		 Treated : 0 		 Reward : 0.88
Updates : 266 		 Survival : 43.0  		 Treated : 0 		 Reward : 857.47
Updates : 268 		 Survival : 3.0  		 Treated : 0 		 Reward : -0.39
Updates : 270 		 Survival : 27.0  		 Treated : 0 		 Reward : 141.91
Updates : 272 		 Survival : 43.0  		 Treated : 0 		 Reward : 857.47
Updates : 274 		 Survival : 44.0  		 Treated : 0 		 Reward : 608.87
Updates : 276 		 Survival : 45.0  		 Treated : 0 		 Reward : 939.07
Updates : 278 		 Survival : 5.0  		 Treated : 0 		 Reward : 0.32
Updates : 280 		 Survival : 9.0  		 Treated : 0 		 Reward : 8.01
Updates : 282 		 Survival : 70.0  		 Treated : 0 		 Reward : -213.21
Updates : 284 		 Survival : 13.0  		 Treated : 0 		 Reward : 4.7
Updates : 286 		 Survival : 20.0  		 Treated : 0 		 Reward : 120.07
Updates : 288 		 Survival : 108.0  		 Treated : 0 		 Reward : -2096.24
Updates : 290 		 Survival : 73.0  		 Treated : 0 		 Reward : 335.37
Updates : 292 		 Survival : 45.0  		 Treated : 0 		 Reward : 939.07
Updates : 294 		 Survival : 45.0  		 Treated : 0 		 Reward : 939.07
Updates : 296 		 Survival : 33.0  		 Treated : 0 		 Reward : 277.79
Updates : 298 		 Survival : 49.0  		 Treated : 0 		 Reward : 1113.43
Updates : 300 		 Survival : 16.0  		 Treated : 0 		 Reward : 23.76
Updates : 302 		 Survival : 82.0  		 Treated : 0 		 Reward : 489.74
Updates : 304 		 Survival : 47.0  		 Treated : 0 		 Reward : 362.11
Updates : 306 		 Survival : 32.0  		 Treated : 0 		 Reward : 51.67
Updates : 308 		 Survival : 63.0  		 Treated : 0 		 Reward : 1263.36
Updates : 310 		 Survival : 4.0  		 Treated : 0 		 Reward : 1.36
Updates : 312 		 Survival : 40.0  		 Treated : 0 		 Reward : 391.58
Updates : 314 		 Survival : 69.0  		 Treated : 0 		 Reward : 1047.19
Updates : 316 		 Survival : 61.0  		 Treated : 0 		 Reward : 940.18
Updates : 318 		 Survival : 13.0  		 Treated : 0 		 Reward : -0.2
Updates : 320 		 Survival : 68.0  		 Treated : 0 		 Reward : 704.99
Updates : 322 		 Survival : 21.0  		 Treated : 0 		 Reward : 28.72
Updates : 324 		 Survival : 86.0  		 Treated : 0 		 Reward : 2478.23
Updates : 326 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 328 		 Survival : 26.0  		 Treated : 0 		 Reward : 139.51
Updates : 330 		 Survival : 68.0  		 Treated : 0 		 Reward : 788.96
Updates : 332 		 Survival : 108.0  		 Treated : 0 		 Reward : -3008.88
Updates : 334 		 Survival : 90.0  		 Treated : 0 		 Reward : 1447.42
Updates : 336 		 Survival : 3.0  		 Treated : 0 		 Reward : -0.48
Updates : 338 		 Survival : 108.0  		 Treated : 0 		 Reward : 1978.03
Updates : 340 		 Survival : 81.0  		 Treated : 0 		 Reward : 1943.86
Updates : 342 		 Survival : 108.0  		 Treated : 0 		 Reward : 2955.72
Updates : 344 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 346 		 Survival : 28.0  		 Treated : 0 		 Reward : 82.05
Updates : 348 		 Survival : 51.0  		 Treated : 0 		 Reward : 617.45
Updates : 350 		 Survival : 108.0  		 Treated : 0 		 Reward : 1421.88
Updates : 352 		 Survival : 93.0  		 Treated : 0 		 Reward : 450.9
Updates : 354 		 Survival : 19.0  		 Treated : 0 		 Reward : 67.36
Updates : 356 		 Survival : 29.0  		 Treated : 0 		 Reward : 204.69
Updates : 358 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 360 		 Survival : 108.0  		 Treated : 0 		 Reward : 2548.15
Updates : 362 		 Survival : 108.0  		 Treated : 0 		 Reward : -181.6
Updates : 364 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 366 		 Survival : 35.0  		 Treated : 0 		 Reward : 421.31
Updates : 368 		 Survival : 108.0  		 Treated : 0 		 Reward : 2642.59
Updates : 370 		 Survival : 5.0  		 Treated : 0 		 Reward : 14.24
Updates : 372 		 Survival : 107.0  		 Treated : 0 		 Reward : 1458.58
Updates : 374 		 Survival : 108.0  		 Treated : 0 		 Reward : 1642.39
Updates : 376 		 Survival : 24.0  		 Treated : 0 		 Reward : 212.89
Updates : 378 		 Survival : 18.0  		 Treated : 0 		 Reward : 133.31
Updates : 380 		 Survival : 73.0  		 Treated : 0 		 Reward : 1170.43
Updates : 382 		 Survival : 108.0  		 Treated : 0 		 Reward : 2425.36
Updates : 384 		 Survival : 86.0  		 Treated : 0 		 Reward : 2667.94
Updates : 386 		 Survival : 108.0  		 Treated : 0 		 Reward : 3015.41
Updates : 388 		 Survival : 108.0  		 Treated : 0 		 Reward : 767.58
Updates : 390 		 Survival : 4.0  		 Treated : 0 		 Reward : -0.42
Updates : 392 		 Survival : 20.0  		 Treated : 0 		 Reward : 114.43
Updates : 394 		 Survival : 13.0  		 Treated : 0 		 Reward : 79.06
Updates : 396 		 Survival : 92.0  		 Treated : 0 		 Reward : 2195.53
Updates : 398 		 Survival : 108.0  		 Treated : 0 		 Reward : 3612.78
Updates : 400 		 Survival : 108.0  		 Treated : 0 		 Reward : -47.74
Updates : 402 		 Survival : 12.0  		 Treated : 0 		 Reward : -0.19
Updates : 404 		 Survival : 14.0  		 Treated : 0 		 Reward : 43.46
Updates : 406 		 Survival : 108.0  		 Treated : 0 		 Reward : 3561.34
Updates : 408 		 Survival : 108.0  		 Treated : 0 		 Reward : 3318.64
Updates : 410 		 Survival : 108.0  		 Treated : 0 		 Reward : 3920.08
Updates : 412 		 Survival : 108.0  		 Treated : 0 		 Reward : 3896.65
Updates : 414 		 Survival : 108.0  		 Treated : 0 		 Reward : 1430.17
Updates : 416 		 Survival : 108.0  		 Treated : 0 		 Reward : 3375.01
Updates : 418 		 Survival : 56.0  		 Treated : 0 		 Reward : 961.06
Updates : 420 		 Survival : 52.0  		 Treated : 0 		 Reward : 1067.65
Updates : 422 		 Survival : 108.0  		 Treated : 0 		 Reward : 3433.56
Updates : 424 		 Survival : 59.0  		 Treated : 0 		 Reward : 1447.58
Updates : 426 		 Survival : 9.0  		 Treated : 0 		 Reward : 38.46
Updates : 428 		 Survival : 108.0  		 Treated : 0 		 Reward : 2841.38
Updates : 430 		 Survival : 58.0  		 Treated : 0 		 Reward : 878.55
Updates : 432 		 Survival : 20.0  		 Treated : 0 		 Reward : 147.31
Updates : 434 		 Survival : 108.0  		 Treated : 0 		 Reward : 3218.87
Updates : 436 		 Survival : 108.0  		 Treated : 0 		 Reward : 3770.84
Updates : 438 		 Survival : 37.0  		 Treated : 0 		 Reward : 529.93
Updates : 440 		 Survival : 108.0  		 Treated : 0 		 Reward : 3839.04
Updates : 442 		 Survival : 11.0  		 Treated : 0 		 Reward : 3.72
Updates : 444 		 Survival : 108.0  		 Treated : 0 		 Reward : 3134.24
Updates : 446 		 Survival : 108.0  		 Treated : 0 		 Reward : 1782.14
Updates : 448 		 Survival : 108.0  		 Treated : 0 		 Reward : 2801.74
Updates : 450 		 Survival : 45.0  		 Treated : 0 		 Reward : 939.07
Updates : 452 		 Survival : 70.0  		 Treated : 0 		 Reward : 1938.29
Updates : 454 		 Survival : 43.0  		 Treated : 0 		 Reward : 857.47
Updates : 456 		 Survival : 108.0  		 Treated : 0 		 Reward : 3147.01
Updates : 458 		 Survival : 20.0  		 Treated : 0 		 Reward : 95.49
Updates : 460 		 Survival : 108.0  		 Treated : 0 		 Reward : 4113.84
Updates : 462 		 Survival : 63.0  		 Treated : 0 		 Reward : 665.72
Updates : 464 		 Survival : 104.0  		 Treated : 0 		 Reward : -1942.86
Updates : 466 		 Survival : 43.0  		 Treated : 0 		 Reward : 857.47
Updates : 468 		 Survival : 102.0  		 Treated : 0 		 Reward : 2055.14
Updates : 470 		 Survival : 108.0  		 Treated : 0 		 Reward : 2439.27
Updates : 472 		 Survival : 108.0  		 Treated : 0 		 Reward : 1892.05
Updates : 474 		 Survival : 108.0  		 Treated : 0 		 Reward : 1008.11
Updates : 476 		 Survival : 35.0  		 Treated : 0 		 Reward : 568.18
Updates : 478 		 Survival : 32.0  		 Treated : 0 		 Reward : 250.71
Updates : 480 		 Survival : 37.0  		 Treated : 0 		 Reward : 398.72
Updates : 482 		 Survival : 87.0  		 Treated : 0 		 Reward : 2850.69
Updates : 484 		 Survival : 29.0  		 Treated : 0 		 Reward : 390.22
Updates : 486 		 Survival : 80.0  		 Treated : 0 		 Reward : 2017.02
Updates : 488 		 Survival : 108.0  		 Treated : 0 		 Reward : 2566.54
Updates : 490 		 Survival : 35.0  		 Treated : 0 		 Reward : 568.18
Updates : 492 		 Survival : 35.0  		 Treated : 0 		 Reward : 568.18
Updates : 494 		 Survival : 108.0  		 Treated : 0 		 Reward : 4414.97
Updates : 496 		 Survival : 23.0  		 Treated : 0 		 Reward : 223.17
Updates : 498 		 Survival : 108.0  		 Treated : 0 		 Reward : 3258.58
Updates : 500 		 Survival : 108.0  		 Treated : 0 		 Reward : 3753.45
--------------------------------------------------------------------------------------------
saving model at : ../PPO_pretrained/online/gym_cancer:CancerControl-v0/patient011/best/patient011_6_20220922-1005-m1-0.8-AI-0.8_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:06:35
--------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------
saving model at : ../PPO_pretrained/online/gym_cancer:CancerControl-v0/patient011/final/patient011_6_20220922-1005-m1-0.8-AI-0.8_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:06:36
--------------------------------------------------------------------------------------------
/home/yitao/projects/PPOProstateCancer/codes/env/gym_cancer/envs/cancercontrol.py:265: RuntimeWarning: invalid value encountered in power
  dxdt = np.multiply(r * x, (1 - (x @ self.A / self.K) ** phi - drug @ Beta))
Updates : 502 		 Survival : 108.0  		 Treated : 0 		 Reward : 4234.38
Updates : 504 		 Survival : 108.0  		 Treated : 0 		 Reward : 3417.99
Updates : 506 		 Survival : 3.0  		 Treated : 0 		 Reward : 0.0
Updates : 508 		 Survival : 35.0  		 Treated : 0 		 Reward : 568.18
Updates : 510 		 Survival : 33.0  		 Treated : 0 		 Reward : 505.15
Updates : 512 		 Survival : 91.0  		 Treated : 0 		 Reward : 2916.98
Updates : 514 		 Survival : 108.0  		 Treated : 0 		 Reward : 3783.27
Updates : 516 		 Survival : 37.0  		 Treated : 0 		 Reward : 634.93
Updates : 518 		 Survival : 108.0  		 Treated : 0 		 Reward : 3407.99
Updates : 520 		 Survival : 108.0  		 Treated : 0 		 Reward : 2955.86
Updates : 522 		 Survival : 108.0  		 Treated : 0 		 Reward : 3393.34
Updates : 524 		 Survival : 89.0  		 Treated : 0 		 Reward : 1996.63
Updates : 526 		 Survival : 108.0  		 Treated : 0 		 Reward : 1676.86
Updates : 528 		 Survival : 108.0  		 Treated : 0 		 Reward : 2594.7
Updates : 530 		 Survival : 105.0  		 Treated : 0 		 Reward : 3046.34
Updates : 532 		 Survival : 66.0  		 Treated : 0 		 Reward : 1172.48
Updates : 534 		 Survival : 108.0  		 Treated : 0 		 Reward : 3263.38
Updates : 536 		 Survival : 80.0  		 Treated : 0 		 Reward : 2909.91
Updates : 538 		 Survival : 108.0  		 Treated : 0 		 Reward : 4144.75
Updates : 540 		 Survival : 3.0  		 Treated : 0 		 Reward : -0.07
Updates : 542 		 Survival : 108.0  		 Treated : 0 		 Reward : 3040.3
Updates : 544 		 Survival : 108.0  		 Treated : 0 		 Reward : 4238.35
Updates : 546 		 Survival : 108.0  		 Treated : 0 		 Reward : 4394.58
Updates : 548 		 Survival : 92.0  		 Treated : 0 		 Reward : 2325.67
Updates : 550 		 Survival : 41.0  		 Treated : 0 		 Reward : 779.57
--------------------------------------------------------------------------------------------
saving model at : ../PPO_pretrained/online/gym_cancer:CancerControl-v0/patient011/best/patient011_6_20220922-1005-m1-0.8-AI-0.8_PPO_gym_cancer:CancerControl-v0_0_0.pth
model saved
Elapsed Time  :  0:07:37
--------------------------------------------------------------------------------------------
/home/yitao/projects/PPOProstateCancer/codes/env/gym_cancer/envs/cancercontrol.py:265: RuntimeWarning: invalid value encountered in power
  dxdt = np.multiply(r * x, (1 - (x @ self.A / self.K) ** phi - drug @ Beta))
Updates : 552 		 Survival : 100.0  		 Treated : 0 		 Reward : 2467.15
Updates : 554 		 Survival : 108.0  		 Treated : 0 		 Reward : 2590.18
Updates : 556 		 Survival : 60.0  		 Treated : 0 		 Reward : 1127.35
Updates : 558 		 Survival : 108.0  		 Treated : 0 		 Reward : 3530.48
Updates : 560 		 Survival : 108.0  		 Treated : 0 		 Reward : 3860.25
Updates : 562 		 Survival : 108.0  		 Treated : 0 		 Reward : 2360.75
Updates : 564 		 Survival : 108.0  		 Treated : 0 		 Reward : 3598.34
Updates : 566 		 Survival : 37.0  		 Treated : 0 		 Reward : 634.93
Updates : 568 		 Survival : 39.0  		 Treated : 0 		 Reward : 705.4
Updates : 570 		 Survival : 43.0  		 Treated : 0 		 Reward : 857.47
Updates : 572 		 Survival : 108.0  		 Treated : 0 		 Reward : 3261.81
Updates : 574 		 Survival : 108.0  		 Treated : 0 		 Reward : 3752.57
Updates : 576 		 Survival : 99.0  		 Treated : 0 		 Reward : 2778.55
Updates : 578 		 Survival : 108.0  		 Treated : 0 		 Reward : 2251.7
Updates : 580 		 Survival : 57.0  		 Treated : 0 		 Reward : 1069.62
Updates : 582 		 Survival : 35.0  		 Treated : 0 		 Reward : 471.38
Updates : 584 		 Survival : 108.0  		 Treated : 0 		 Reward : 3228.84
Updates : 586 		 Survival : 90.0  		 Treated : 0 		 Reward : 3318.07
Updates : 588 		 Survival : 108.0  		 Treated : 0 		 Reward : 4403.57
Updates : 590 		 Survival : 108.0  		 Treated : 0 		 Reward : 4857.71
Updates : 592 		 Survival : 108.0  		 Treated : 0 		 Reward : 2322.07
Updates : 594 		 Survival : 108.0  		 Treated : 0 		 Reward : 4399.7
Updates : 596 		 Survival : 108.0  		 Treated : 0 		 Reward : 3424.7
Updates : 598 		 Survival : 108.0  		 Treated : 0 		 Reward : 4199.47
Updates : 600 		 Survival : 108.0  		 Treated : 0 		 Reward : 3962.78
